3454,140,579,-1
3472,134,574,-1
3490,128,576,-1
3508,120,574,-1
3525,112,587,-1
3543,102,575,-1
3561,95,547,-1
3577,88,581,-1
3594,83,577,-1
3610,72,579,-1
3628,66,574,-1
3644,62,580,-1
3660,53,577,-1
3677,46,577,-1
3694,34,582,-1
3710,25,589,-1
3727,17,578,-1
3743,10,575,-1
3761,1,578,-1
3776,0,576,-1
3791,0,572,-1
3807,0,539,-1
3823,0,575,-1
3838,243,574,-1
3856,353,578,-1
3873,1023,575,-1
3893,1023,580,-1
3911,1023,577,-1
3930,1023,575,-1
3949,1014,579,-1
3968,1007,577,-1
3986,1000,574,-1
4004,993,575,-1
4023,986,710,1
4039,994,577,1
4056,1005,570,1
4073,1014,572,1
4091,1023,573,1
4109,1023,572,1
4126,1023,572,1
4144,1023,570,1
4162,786,568,1
4178,0,573,1
4193,0,567,1
4207,0,569,1
4222,2,569,1
4237,9,572,1
4251,19,572,1
4267,26,530,1
4283,33,575,1
4298,40,568,1
4314,47,575,1
4329,59,540,1
4344,67,569,1
4361,74,572,1
4376,81,571,1
4391,92,572,1
4407,97,575,1
4423,103,571,1
4440,110,570,1
4456,117,573,1
4472,129,568,1
4490,137,572,1
4506,145,570,1
4523,153,573,1
4539,163,575,1
4556,171,570,1
4573,179,570,1
4589,186,568,1
4605,197,575,1
4623,207,569,1
4639,215,571,1
4656,222,570,1
4672,233,572,1
4689,241,533,1
4706,248,582,1
4722,255,568,1
4739,265,577,1
4756,275,571,1
4772,283,570,1
4789,291,574,1
4805,302,572,1
4823,309,573,1
4839,316,570,1
4855,323,575,1
4872,329,572,1
4889,341,570,1
4905,350,571,1
4922,358,571,1
4938,366,572,1
4956,376,574,1
4972,385,572,1
4988,393,570,1
5005,400,568,1
5022,410,573,1
5039,421,568,1
5055,430,570,1
5071,438,570,1
5089,448,576,1
5105,458,569,1
5122,465,576,1
5138,473,570,1
5155,481,572,1
5172,494,538,1
5188,502,570,1
5204,511,575,1
5222,520,577,1
5238,530,534,1
5255,537,570,1
5271,544,570,1
5288,552,572,1
5305,563,576,1
5321,573,570,1
5338,581,569,1
5355,589,570,1
5371,598,575,1
5388,609,572,1
5404,616,570,1
5422,623,569,1
5438,630,570,1
5454,643,571,1
5471,652,570,1
5488,659,570,1
5505,667,569,1
5521,676,576,1
5537,685,569,1
5555,692,576,1
5571,699,570,1
5587,706,572,1
5604,718,573,1
5621,726,570,1
5638,734,576,1
5654,743,574,1
5670,753,537,1
5688,759,570,1
5704,766,570,1
5721,773,571,1
5737,784,574,1
5754,792,570,1
5771,801,572,1
5787,808,573,1
5804,819,574,1
5821,827,571,1
5837,834,572,1
5854,841,568,1
5870,851,572,1
5888,861,568,1
5904,869,571,1
5920,876,570,1
5937,885,575,1
5954,894,568,1
5970,901,570,1
5987,909,569,1
6003,914,571,1
6021,927,573,1
6037,936,711,-1
6054,932,547,-1
6072,924,578,-1
6090,916,577,-1
6108,903,579,-1
6125,895,582,-1
6142,887,580,-1
6161,881,575,-1
6178,871,577,-1
6196,865,576,-1
6214,861,539,-1
6232,854,576,-1
6249,849,574,-1
6266,839,579,-1
6285,829,576,-1
6302,822,583,-1
6320,815,576,-1
6337,807,578,-1
6355,797,581,-1
6373,792,574,-1
6390,786,575,-1
6408,780,574,-1
6426,772,588,-1
6444,761,577,-1
6461,756,584,-1
6479,749,577,-1
6497,744,578,-1
6514,734,580,-1
6532,726,576,-1
6550,721,536,-1
6567,714,577,-1
6585,707,578,-1
6602,693,580,-1
6621,685,597,-1
6638,677,579,-1
6656,670,577,-1
6673,658,576,-1
6691,654,574,-1
6709,649,541,-1
6726,642,577,-1
6745,636,574,-1
6762,628,579,-1
6779,616,575,-1
6797,609,578,-1
6815,601,576,-1
6833,595,580,-1
6850,584,582,-1
6867,576,575,-1
6886,570,575,-1
6903,563,575,-1
6921,555,579,-1
6938,543,577,-1
6957,535,586,-1
6974,528,577,-1
6991,521,580,-1
7009,512,580,-1
