3538,869,55
3552,775,55
3565,0,55
3576,0,55
3588,2,55
3599,10,55
3612,18,55
3624,27,55
3637,36,55
3649,45,55
3661,54,55
3675,63,55
3687,71,55
3699,80,55
3712,88,55
3724,97,55
3737,105,55
3750,115,55
3764,125,55
3777,135,55
3790,145,55
3805,153,55
3818,162,55
3831,171,55
3845,182,55
3858,191,55
3872,200,55
3886,209,55
3899,218,55
3912,228,55
3926,237,55
3940,246,55
3953,255,55
3966,264,55
3980,274,55
3993,283,55
4007,292,55
4021,302,55
4034,311,55
4047,321,55
4061,331,55
4075,341,55
4088,351,55
4102,360,55
4115,370,55
4128,379,55
4143,388,55
4156,399,55
4169,409,55
4183,419,55
4196,428,55
4210,438,55
4224,448,55
4237,458,55
4250,468,55
4263,478,55
4278,489,55
4291,499,55
4304,508,55
4318,519,55
4331,529,55
4345,540,55
4359,550,55
4372,560,55
4385,571,55
4399,581,55
4413,591,55
4426,602,55
4440,612,55
4453,622,55
4466,633,55
4481,643,55
4494,653,55
4507,662,55
4520,673,55
4535,683,55
4548,693,55
4561,702,55
4575,712,55
4588,721,55
4602,730,55
4616,741,55
4629,750,55
4642,760,55
4656,769,55
4670,779,55
4683,788,55
4697,798,55
4710,807,55
4723,816,55
4738,826,55
4751,835,55
4764,845,55
4777,855,55
4791,865,55
4805,874,55
4818,884,55
4832,893,55
4845,903,55
4858,912,55
4873,921,55
4886,931,55
4899,941,55
4913,951,55
4926,961,55
4940,970,55
4954,981,55
4967,992,55
4980,1000,55
4995,1012,55
5010,1023,55
5024,1023,55
5039,1023,55
5053,861,55
5067,781,55
5081,0,55
5092,0,55
5103,3,55
5114,12,55
5127,22,55
5140,31,55
5152,40,55
5165,49,55
5177,59,55
5189,69,55
5202,77,55
5215,87,55
5227,95,55
5239,105,55
5253,115,55
5267,125,55
5280,136,55
5294,145,55
5307,155,55
5320,165,55
5335,175,55
5348,186,55
5361,195,55
5374,205,55
5388,215,55
5402,225,55
5415,234,55
5429,244,55
5442,254,55
5455,263,55
5470,274,55
5483,283,55
5496,293,55
5510,303,55
5523,313,55
5537,323,55
5551,334,55
5564,344,55
5577,354,55
5591,364,55
5605,374,55
5618,384,55
5632,395,55
5645,406,55
5658,416,55
5672,426,55
5686,436,55
5699,446,55
5712,457,55
5726,468,55
5740,478,55
5753,489,55
5767,499,55
5780,509,55
5793,520,55
5808,532,55
5821,542,55
5834,553,55
5848,563,55
5861,575,55
5875,585,55
5889,597,55
5902,607,55
5915,618,55
5928,628,55
5943,639,55
5956,649,55
5969,659,55
5983,670,55
5996,680,55
6010,691,55
6024,701,55
6037,710,55
6050,721,55
6064,730,55
6078,741,55
6091,750,55
6105,760,55
6118,770,55
6132,780,55
6146,790,55
6159,800,55
6172,809,55
6185,819,55
6200,829,55
6213,839,55
6226,849,55
6240,859,55
6253,869,55
6267,879,55
6281,889,55
6294,899,55
6307,909,55
6321,918,55
6335,928,55
6348,938,55
6362,949,55
6375,959,55
6388,969,55
6403,979,55
6416,990,55
6429,999,55
6443,1011,55
6457,1023,55
6472,1023,55
6487,1023,55
6501,866,55
6514,778,55
6528,0,55
6540,0,55
6551,4,55
6562,13,55
6575,22,55
6587,31,55
6600,42,55
6612,52,55
6625,62,55
6637,71,55
6649,80,55
6662,89,55
6675,99,55
6687,108,55
6701,119,55
6714,129,55
6727,140,55
6742,150,55
6755,160,55
6768,170,55
6781,181,55
6795,191,55
6809,201,55
6822,211,55
6836,222,55
6849,232,55
6862,241,55
6877,251,55
6890,261,55
6903,271,55
6917,281,55
6931,291,55
6944,301,55
6958,311,55
6971,322,55
6984,332,55
6999,343,55
7012,353,55
7025,364,55
7038,374,55
7052,385,55
7066,395,55
7079,406,55
7093,417,55
7106,426,55
7119,437,55
7134,448,55
7147,458,55
7160,468,55
7174,480,55
7187,491,55
7201,501,55
7215,512,55
7228,524,55
7241,535,55
7255,545,55
7269,557,55
7282,568,55
7296,579,55
7309,589,55
7322,601,55
7336,612,55
7350,622,55
7363,634,55
7376,645,55
7390,655,55
7404,666,55
7417,676,55
7431,687,55
7444,698,55
7457,708,55
7472,717,55
7485,728,55
7498,738,55
7512,748,55
7525,759,55
7539,768,55
7553,778,55
7566,789,55
7579,798,55
7592,808,55
7607,818,55
7620,828,55
7633,839,55
7647,848,55
7660,859,55
7674,869,55
7688,879,55
7701,889,55
7714,899,55
7728,909,55
7742,919,55
7755,930,55
7769,940,55
7782,950,55
7796,961,55
7810,971,55
7823,982,55
7836,992,55
7849,1003,55
7865,1014,55
7879,1023,55
7894,1023,55
7908,1023,55
7922,860,55
7937,0,55
7948,0,55
7959,0,55
7970,8,55
7982,16,55
7994,26,55
8007,36,55
8019,46,55
8032,56,55
8044,65,55
8056,75,55
8070,85,55
8082,95,55
8094,104,55
8108,114,55
8121,125,55
8135,136,55
8148,146,55
8162,156,55
8175,167,55
8188,177,55
8203,188,55
8216,198,55
8229,208,55
8243,218,55
8256,228,55
8270,238,55
8284,249,55
8297,259,55
8310,268,55
8324,279,55
8338,289,55
8351,300,55
8365,310,55
8378,320,55
8391,331,55
8406,342,55
8419,352,55
8432,362,55
8445,373,55
8459,384,55
8473,395,55
8486,406,55
8500,417,55
8513,427,55
8526,438,55
8541,448,55
8554,459,55
8567,469,55
8581,481,55
8595,492,55
8608,502,55
8622,514,55
8635,526,55
8648,536,55
8663,547,55
8676,559,55
8689,570,55
8702,581,55
8716,592,55
8730,604,55
8743,614,55
8757,626,55
8770,636,55
8783,648,55
8798,658,55
8811,669,55
8824,679,55
8838,690,55
8851,700,55
8865,710,55
8879,721,55
8892,731,55
8905,742,55
8919,752,55
8933,761,55
8946,771,55
8960,782,55
8973,793,55
8986,802,55
9000,812,55
9014,823,55
9027,832,55
9040,843,55
9054,853,55
9068,863,55
9081,873,55
9095,884,55
9108,894,55
9121,905,55
9136,914,55
9149,924,55
9162,935,55
9176,946,55
9189,956,55
9203,965,55
9217,976,55
9230,987,55
9243,998,55
9256,1008,55
9272,1020,55
9286,1023,55
9300,1023,55
9315,862,55
9329,794,55
9342,0,55
9354,0,55
9365,4,55
9376,14,55
9389,23,55
9402,33,55
9414,42,55
9426,53,55
9439,63,55
9451,72,55
9464,82,55
9477,92,55
9489,102,55
9502,112,55
9516,123,55
9530,133,55
9543,145,55
9556,155,55
9570,165,55
9583,176,55
9597,186,55
9611,196,55
9624,207,55
9637,218,55
9651,228,55
9665,238,55
9678,248,55
9692,258,55
9705,268,55
9718,279,55
9733,289,55
9746,300,55
9759,310,55
9773,321,55
9786,332,55
9800,343,55
9814,353,55
9827,364,55
9840,374,55
9853,385,55
9868,397,55
9881,407,55
9894,418,55
9908,429,55
9921,440,55
9935,450,55
9949,461,55
9962,472,55
9975,484,55
9989,495,55
10003,506,55
10017,518,55
10032,530,55
10046,543,55
10061,555,55
10076,567,55
10090,579,55
10104,591,55
10119,604,55
10134,616,55
10148,628,55
10163,639,55
10177,652,55
10192,663,55
10207,675,55
10221,686,55
10235,698,55
10250,709,55
10265,721,55
10279,731,55
10294,743,55
10308,754,55
10322,765,55
10338,776,55
10352,787,55
10366,798,55
10381,809,55
10396,821,55
10411,832,55
10425,843,55
10439,853,55
10454,865,55
10469,876,55
10483,887,55
10498,899,55
10512,910,55
10527,921,55
10542,931,55
10556,943,55
10570,954,55
10585,965,55
10600,977,55
10614,989,55
10629,1000,55
10644,1014,55
10660,1023,55
10676,1023,55
10691,1023,55
10706,866,55
10721,0,55
10734,0,55
10746,5,55
10759,15,55
10772,26,55
10785,37,55
10800,48,55
10813,58,55
10826,70,55
10840,80,55
10853,90,55
10867,101,55
10882,113,55
10896,124,55
10910,136,55
10926,148,55
10940,159,55
10954,170,55
10969,182,55
10983,193,55
10998,204,55
11013,216,55
11027,227,55
11041,237,55
11056,249,55
11071,260,55
11085,271,55
11100,282,55
11114,293,55
11129,305,55
11144,317,55
11158,328,55
11172,340,55
11187,352,55
11202,362,55
11216,374,55
11231,386,55
11245,398,55
11260,409,55
11275,421,55
11289,433,55
11303,445,55
11318,456,55
11333,468,55
11347,480,55
11362,492,55
11376,504,55
11392,517,55
11406,529,55
11420,541,55
11435,553,55
11449,565,55
11464,578,55
11479,590,55
11493,602,55
11507,614,55
11522,626,55
11537,638,55
11551,650,55
11566,662,55
11580,674,55
11595,685,55
11610,696,55
11624,708,55
11638,719,55
11653,730,55
11668,741,55
11682,753,55
11697,764,55
11711,775,55
11726,786,55
11741,797,55
11755,808,55
11769,818,55
11784,830,55
11799,840,55
11813,852,55
11828,862,55
11842,874,55
11857,885,55
11872,897,55
11886,907,55
11900,919,55
11915,930,55
11930,942,55
11944,953,55
11959,964,55
11973,976,55
11987,988,55
12003,999,55
12017,1011,55
