4042,201,719,1
4059,223,763,1
4075,246,765,1
4092,267,770,1
4109,290,774,1
4125,313,760,1
4142,334,768,1
4159,357,764,1
4175,380,771,1
4192,402,761,1
4208,426,762,1
4226,450,771,1
4242,472,769,1
4258,497,771,1
4275,519,768,1
4292,543,763,1
4308,567,763,1
4325,589,767,1
4341,613,760,1
4359,634,767,1
4375,658,765,1
4391,682,760,1
4408,702,765,1
4425,725,769,1
4442,748,764,1
4458,769,766,1
4474,792,765,1
4492,813,766,1
4508,835,759,1
4525,857,708,1
4541,879,762,1
4558,901,761,1
4575,921,777,1
4591,944,768,1
4608,967,762,1
4625,988,769,1
4641,1012,761,1
4659,1023,772,1
4676,943,764,1
4694,0,761,1
4708,13,767,1
4723,34,771,1
4739,56,765,1
4755,77,770,1
4770,98,763,1
4786,117,768,1
4802,141,759,1
4819,163,767,1
4836,184,759,1
4852,207,768,1
4869,229,767,1
4886,250,765,1
4902,273,701,1
4919,294,764,1
4935,317,762,1
4953,339,763,1
4969,362,765,1
4985,385,763,1
5002,407,767,1
5019,432,766,1
5036,456,758,1
5052,477,765,1
5068,502,768,1
5086,527,766,1
5102,549,762,1
5118,574,763,1
5135,596,765,1
5152,619,758,1
5169,642,770,1
5185,665,763,1
5201,687,766,1
5219,708,767,1
5235,731,769,1
5252,754,704,1
5268,774,768,1
5285,797,763,1
5302,819,767,1
5318,840,760,1
5335,863,771,1
5352,885,765,1
5368,906,772,1
5385,927,765,1
5401,951,765,1
5419,974,763,1
5435,996,765,1
5451,1020,763,1
5469,1023,760,1
5487,874,765,1
5504,1,764,1
5518,22,760,1
5533,42,764,1
5550,65,767,1
5565,87,767,1
5580,106,771,1
5597,129,762,1
5614,151,768,1
5630,174,760,1
5647,196,771,1
5663,219,767,1
5681,242,761,1
5697,263,771,1
5713,287,768,1
5730,310,761,1
5747,331,769,1
5764,354,760,1
5780,378,769,1
5796,400,761,1
5814,425,766,1
5830,448,767,1
5847,471,767,1
5863,496,767,1
5880,519,765,1
5897,543,765,1
5913,567,763,1
5929,589,768,1
5947,614,760,1
5963,636,765,1
5980,660,764,1
5996,683,761,1
6013,701,1023,-1
